channel_id,video_id,channel_name,duration(sec),domain,link
UCjIi0uZg4h5Ar8gvLDTrGwA,i8rUPcGIrhw,GTV News,4027,Talk-show,https://www.youtube.com/watch?v=i8rUPcGIrhw
UCN6sm8iHiPd0cnoUardDAnw,uKIB6e3O2d4,Jamuna TV,3132,Talk-show,https://www.youtube.com/watch?v=uKIB6e3O2d4
UCA4y9g_GRdNrZLH_u5LLSdw,_goUwvH_-rw,BanglaVision NEWS,2794,Talk-show,https://www.youtube.com/watch?v=_goUwvH_-rw
UCjIi0uZg4h5Ar8gvLDTrGwA,jfXGfJFxS94,GTV News,4481,Talk-show,https://www.youtube.com/watch?v=jfXGfJFxS94
,y2Wh7Dtn8b0,,0,Talk-show,https://www.youtube.com/watch?v=y2Wh7Dtn8b0
UCjIi0uZg4h5Ar8gvLDTrGwA,uxJWGsYQsHI,GTV News,4316,Talk-show,https://www.youtube.com/watch?v=uxJWGsYQsHI
UCjIi0uZg4h5Ar8gvLDTrGwA,NovbJKWk404,GTV News,3504,Talk-show,https://www.youtube.com/watch?v=NovbJKWk404
UCmCCTsDl-eCKw91shC7ZmMw,X9FYzyf3Uzc,Desh TV News,1836,Talk-show,https://www.youtube.com/watch?v=X9FYzyf3Uzc
UClGbJpMriOVQd0eLdJJoUDQ,4Tl-6KOlDTw,ATN Bangla Talk Show,3149,Talk-show,https://www.youtube.com/watch?v=4Tl-6KOlDTw
UCjIi0uZg4h5Ar8gvLDTrGwA,Kp6tC6Junso,GTV News,3796,Talk-show,https://www.youtube.com/watch?v=Kp6tC6Junso
UClGbJpMriOVQd0eLdJJoUDQ,R_-X-Vv24vE,ATN Bangla Talk Show,2962,Talk-show,https://www.youtube.com/watch?v=R_-X-Vv24vE
UCjar4HMbjkbSu1vN1jtKiyQ,-8KepBeCe4Y,Bangla TV News,3671,Talk-show,https://www.youtube.com/watch?v=-8KepBeCe4Y
UCeG7m5-AJ4I0H4EIleIty4Q,DdORDI-R54A,Prothom Alo,2087,Talk-show,https://www.youtube.com/watch?v=DdORDI-R54A
UC6ste91HnrLSpgNIoQ12IjQ,IVzYGqxmoww,Channel S,3939,Talk-show,https://www.youtube.com/watch?v=IVzYGqxmoww
UCvVe2xoxUInucvMOQODpL7g,jJRYmFMtxc0,Desh TV Bulletin,1618,Talk-show,https://www.youtube.com/watch?v=jJRYmFMtxc0
UCjar4HMbjkbSu1vN1jtKiyQ,tOSVKT8G7Zc,Bangla TV News,3335,Talk-show,https://www.youtube.com/watch?v=tOSVKT8G7Zc
UCA4y9g_GRdNrZLH_u5LLSdw,QBhoTa2rpTM,BanglaVision NEWS,4238,Talk-show,https://www.youtube.com/watch?v=QBhoTa2rpTM
UCjar4HMbjkbSu1vN1jtKiyQ,pLYeSo_BkLI,Bangla TV News,3604,Talk-show,https://www.youtube.com/watch?v=pLYeSo_BkLI
UCN6sm8iHiPd0cnoUardDAnw,btl9k0Sd-EY,Jamuna TV,3016,Talk-show,https://www.youtube.com/watch?v=btl9k0Sd-EY
UCjIi0uZg4h5Ar8gvLDTrGwA,p-CFmolGWBA,GTV News,3438,Talk-show,https://www.youtube.com/watch?v=p-CFmolGWBA
UCeG7m5-AJ4I0H4EIleIty4Q,riR_odvVUT8,Prothom Alo,1933,Talk-show,https://www.youtube.com/watch?v=riR_odvVUT8
UCxHoBXkY88Tb8z1Ssj6CWsQ,id0ZbKu8AVc,SOMOY TV,2202,Talk-show,https://www.youtube.com/watch?v=id0ZbKu8AVc
UCjar4HMbjkbSu1vN1jtKiyQ,agKJObeAp1I,Bangla TV News,3675,Talk-show,https://www.youtube.com/watch?v=agKJObeAp1I
UCjar4HMbjkbSu1vN1jtKiyQ,J_CTFEVC-0Y,Bangla TV News,3681,Talk-show,https://www.youtube.com/watch?v=J_CTFEVC-0Y
UCjIi0uZg4h5Ar8gvLDTrGwA,AXnnhrvKuyw,GTV News,3547,Talk-show,https://www.youtube.com/watch?v=AXnnhrvKuyw
,CG8b4yqXAao,,0,Talk-show,https://www.youtube.com/watch?v=CG8b4yqXAao
UClGbJpMriOVQd0eLdJJoUDQ,8Rurk00VCeg,ATN Bangla Talk Show,2926,Talk-show,https://www.youtube.com/watch?v=8Rurk00VCeg
UCjar4HMbjkbSu1vN1jtKiyQ,_rBAZDyc1ck,Bangla TV News,3648,Talk-show,https://www.youtube.com/watch?v=_rBAZDyc1ck
UClGbJpMriOVQd0eLdJJoUDQ,6uQyBGZf6Yo,ATN Bangla Talk Show,3146,Talk-show,https://www.youtube.com/watch?v=6uQyBGZf6Yo
UCgsp7WfVvh94TiDoPagPkrg,gSblvYjL3Ug,Bangla TV ,3679,Talk-show,https://www.youtube.com/watch?v=gSblvYjL3Ug
UCjIi0uZg4h5Ar8gvLDTrGwA,1N5cvK1G_Nk,GTV News,3549,Talk-show,https://www.youtube.com/watch?v=1N5cvK1G_Nk
UC6ste91HnrLSpgNIoQ12IjQ,lWgSI5lMfRc,Channel S,1269,Talk-show,https://www.youtube.com/watch?v=lWgSI5lMfRc
UCa0CeTEf1Sza8rdyVqCVrSg,zzG2-o1xAQ0,Ajker Khobor BD,1206,Talk-show,https://www.youtube.com/watch?v=zzG2-o1xAQ0
UCjar4HMbjkbSu1vN1jtKiyQ,0hvsCPYWcmQ,Bangla TV News,2013,Talk-show,https://www.youtube.com/watch?v=0hvsCPYWcmQ
UClGbJpMriOVQd0eLdJJoUDQ,IKOHhmolIW0,ATN Bangla Talk Show,3098,Talk-show,https://www.youtube.com/watch?v=IKOHhmolIW0
UCjar4HMbjkbSu1vN1jtKiyQ,u6u3AD4aK_E,Bangla TV News,1355,Talk-show,https://www.youtube.com/watch?v=u6u3AD4aK_E
UCjIi0uZg4h5Ar8gvLDTrGwA,zJN79mqeiEQ,GTV News,6034,Talk-show,https://www.youtube.com/watch?v=zJN79mqeiEQ
UCGkKvmaaNQyIdeh4HxYn9CQ,6QKB8XnVUpo,71 TV ,1802,Talk-show,https://www.youtube.com/watch?v=6QKB8XnVUpo
UClGbJpMriOVQd0eLdJJoUDQ,gqPWjVcWAEk,ATN Bangla Talk Show,3092,Talk-show,https://www.youtube.com/watch?v=gqPWjVcWAEk
UCjar4HMbjkbSu1vN1jtKiyQ,0faGOuTeBJA,Bangla TV News,3655,Talk-show,https://www.youtube.com/watch?v=0faGOuTeBJA
UCgsp7WfVvh94TiDoPagPkrg,9TrQY2dj2PM,Bangla TV ,3528,Talk-show,https://www.youtube.com/watch?v=9TrQY2dj2PM
UCjIi0uZg4h5Ar8gvLDTrGwA,memYQe181M0,GTV News,3447,Talk-show,https://www.youtube.com/watch?v=memYQe181M0
UCA4y9g_GRdNrZLH_u5LLSdw,23tARn1douQ,BanglaVision NEWS,4508,Talk-show,https://www.youtube.com/watch?v=23tARn1douQ
UCjar4HMbjkbSu1vN1jtKiyQ,Bo0Ra8O5EOA,Bangla TV News,3718,Talk-show,https://www.youtube.com/watch?v=Bo0Ra8O5EOA
UC4LY-gzC8cF_pIrWcyASPqg,O98BGbdBw2U,জনতার কণ্ঠ | Janatar Kantho,1416,Talk-show,https://www.youtube.com/watch?v=O98BGbdBw2U
UCjIi0uZg4h5Ar8gvLDTrGwA,D3r_szyZXXw,GTV News,3924,Talk-show,https://www.youtube.com/watch?v=D3r_szyZXXw
UClGbJpMriOVQd0eLdJJoUDQ,gqsQceUicgI,ATN Bangla Talk Show,2600,Talk-show,https://www.youtube.com/watch?v=gqsQceUicgI
UClGbJpMriOVQd0eLdJJoUDQ,-MIIL4Cj0Vw,ATN Bangla Talk Show,1636,Talk-show,https://www.youtube.com/watch?v=-MIIL4Cj0Vw
UCLuPUjbBSIYmltR5D8Srq7A,ZoLz2JVnRkI,Channel i Shows,1706,Talk-show,https://www.youtube.com/watch?v=ZoLz2JVnRkI
UCjIi0uZg4h5Ar8gvLDTrGwA,2f2JJK3D-uw,GTV News,4118,Talk-show,https://www.youtube.com/watch?v=2f2JJK3D-uw
UClGbJpMriOVQd0eLdJJoUDQ,qLn_y2Svv_s,ATN Bangla Talk Show,1662,Talk-show,https://www.youtube.com/watch?v=qLn_y2Svv_s
UCxHoBXkY88Tb8z1Ssj6CWsQ,e4AvoreJE6s,SOMOY TV,1987,Talk-show,https://www.youtube.com/watch?v=e4AvoreJE6s
UClGbJpMriOVQd0eLdJJoUDQ,dI_J96UlRdA,ATN Bangla Talk Show,3444,Talk-show,https://www.youtube.com/watch?v=dI_J96UlRdA
UCxHoBXkY88Tb8z1Ssj6CWsQ,R_tdgJ7vvI0,SOMOY TV,2086,Talk-show,https://www.youtube.com/watch?v=R_tdgJ7vvI0
UClGbJpMriOVQd0eLdJJoUDQ,Xl5lW9I1F60,ATN Bangla Talk Show,2587,Talk-show,https://www.youtube.com/watch?v=Xl5lW9I1F60
UCgsp7WfVvh94TiDoPagPkrg,6Q_rji4VJaU,Bangla TV ,3587,Talk-show,https://www.youtube.com/watch?v=6Q_rji4VJaU
UCpAKP_qRAnASl72Ai088qMA,d9Xihsabniw,Political Talk Show,1942,Talk-show,https://www.youtube.com/watch?v=d9Xihsabniw
UCsBqX8QguRdkawdlNbIL1dw,aUFhNBE9NQ4,Kaler Kantho,2922,Talk-show,https://www.youtube.com/watch?v=aUFhNBE9NQ4
UCNUFterLJ9vpFZZ0try7sLA,ONLWCllzs4Y,SOMOY TV Bulletin,2804,Talk-show,https://www.youtube.com/watch?v=ONLWCllzs4Y
UCA4y9g_GRdNrZLH_u5LLSdw,TKDLIo0i6HE,BanglaVision NEWS,4339,Talk-show,https://www.youtube.com/watch?v=TKDLIo0i6HE
UClGbJpMriOVQd0eLdJJoUDQ,SitpOi2g0Kg,ATN Bangla Talk Show,3286,Talk-show,https://www.youtube.com/watch?v=SitpOi2g0Kg
UCA4y9g_GRdNrZLH_u5LLSdw,X7KG24g_krY,BanglaVision NEWS,4176,Talk-show,https://www.youtube.com/watch?v=X7KG24g_krY
UCA4y9g_GRdNrZLH_u5LLSdw,jAGTUWm7H3A,BanglaVision NEWS,2235,Talk-show,https://www.youtube.com/watch?v=jAGTUWm7H3A
UCmCCTsDl-eCKw91shC7ZmMw,T0vf7JkRifE,Desh TV News,1762,Talk-show,https://www.youtube.com/watch?v=T0vf7JkRifE
UCjIi0uZg4h5Ar8gvLDTrGwA,WAqR8amH32E,GTV News,3527,Talk-show,https://www.youtube.com/watch?v=WAqR8amH32E
UCjar4HMbjkbSu1vN1jtKiyQ,UUuDvzfvGsI,Bangla TV News,3555,Talk-show,https://www.youtube.com/watch?v=UUuDvzfvGsI
UCjIi0uZg4h5Ar8gvLDTrGwA,2YZy_yw8DdU,GTV News,4575,Talk-show,https://www.youtube.com/watch?v=2YZy_yw8DdU
UCN6sm8iHiPd0cnoUardDAnw,F-ZfPb63Go0,Jamuna TV,3068,Talk-show,https://www.youtube.com/watch?v=F-ZfPb63Go0
UCNUFterLJ9vpFZZ0try7sLA,P3GTbYJoX_g,SOMOY TV Bulletin,1755,Talk-show,https://www.youtube.com/watch?v=P3GTbYJoX_g
UCjIi0uZg4h5Ar8gvLDTrGwA,tQRYNC4inis,GTV News,3383,Talk-show,https://www.youtube.com/watch?v=tQRYNC4inis
UCjar4HMbjkbSu1vN1jtKiyQ,zTuE4YDEsR8,Bangla TV News,1832,Talk-show,https://www.youtube.com/watch?v=zTuE4YDEsR8
UCmCCTsDl-eCKw91shC7ZmMw,8v-eNjGs3WY,Desh TV News,1907,Talk-show,https://www.youtube.com/watch?v=8v-eNjGs3WY
UCA4y9g_GRdNrZLH_u5LLSdw,9bP9lfd_Yew,BanglaVision NEWS,3982,Talk-show,https://www.youtube.com/watch?v=9bP9lfd_Yew
UCmCCTsDl-eCKw91shC7ZmMw,XCftTVcPemA,Desh TV News,2299,Talk-show,https://www.youtube.com/watch?v=XCftTVcPemA
UCmCCTsDl-eCKw91shC7ZmMw,_KUkc75G2Ms,Desh TV News,2090,Talk-show,https://www.youtube.com/watch?v=_KUkc75G2Ms
UCjar4HMbjkbSu1vN1jtKiyQ,7Ix7akzrLQE,Bangla TV News,3737,Talk-show,https://www.youtube.com/watch?v=7Ix7akzrLQE
UCA4y9g_GRdNrZLH_u5LLSdw,Qj-JCdmz83Q,BanglaVision NEWS,3885,Talk-show,https://www.youtube.com/watch?v=Qj-JCdmz83Q
UClGbJpMriOVQd0eLdJJoUDQ,juBjrkRTCzo,ATN Bangla Talk Show,3262,Talk-show,https://www.youtube.com/watch?v=juBjrkRTCzo
UCjar4HMbjkbSu1vN1jtKiyQ,7XeuXmftviE,Bangla TV News,3590,Talk-show,https://www.youtube.com/watch?v=7XeuXmftviE
UCjar4HMbjkbSu1vN1jtKiyQ,CBo8U_vMhj8,Bangla TV News,1409,Talk-show,https://www.youtube.com/watch?v=CBo8U_vMhj8
UCgsp7WfVvh94TiDoPagPkrg,D-gjrr8GIAI,Bangla TV ,3647,Talk-show,https://www.youtube.com/watch?v=D-gjrr8GIAI
UClGbJpMriOVQd0eLdJJoUDQ,I4-QdqwBWWw,ATN Bangla Talk Show,1663,Talk-show,https://www.youtube.com/watch?v=I4-QdqwBWWw
UCjar4HMbjkbSu1vN1jtKiyQ,Hek6nLNCAQw,Bangla TV News,3636,Talk-show,https://www.youtube.com/watch?v=Hek6nLNCAQw
UClGbJpMriOVQd0eLdJJoUDQ,fDZMKi2fbfg,ATN Bangla Talk Show,3317,Talk-show,https://www.youtube.com/watch?v=fDZMKi2fbfg
UCjar4HMbjkbSu1vN1jtKiyQ,vxHAN6wk3bU,Bangla TV News,3399,Talk-show,https://www.youtube.com/watch?v=vxHAN6wk3bU
UClGbJpMriOVQd0eLdJJoUDQ,iDkYlYUBemg,ATN Bangla Talk Show,3267,Talk-show,https://www.youtube.com/watch?v=iDkYlYUBemg
UCN6sm8iHiPd0cnoUardDAnw,A3OpG6AeFRs,Jamuna TV,2725,Talk-show,https://www.youtube.com/watch?v=A3OpG6AeFRs
UCjIi0uZg4h5Ar8gvLDTrGwA,LkOnmoPtYqA,GTV News,3524,Talk-show,https://www.youtube.com/watch?v=LkOnmoPtYqA
UCUvXoiDEKI8VZJrr58g4VAw,Ni-DtqlcgPU,DBC NEWS,2249,Talk-show,https://www.youtube.com/watch?v=Ni-DtqlcgPU
UCjar4HMbjkbSu1vN1jtKiyQ,4eK6G0h-nUQ,Bangla TV News,3737,Talk-show,https://www.youtube.com/watch?v=4eK6G0h-nUQ
UCC6lAhDrZqCfh2JN6wsS52g,j_K9kdt1pVo, HAMIDUR NEWS,5911,Talk-show,https://www.youtube.com/watch?v=j_K9kdt1pVo
UCHLqIOMPk20w-6cFgkA90jw,l8dLYMb9PoM,Channel 24,2289,Talk-show,https://www.youtube.com/watch?v=l8dLYMb9PoM
UCjar4HMbjkbSu1vN1jtKiyQ,TvD4lw8pwZY,Bangla TV News,3644,Talk-show,https://www.youtube.com/watch?v=TvD4lw8pwZY
UCA4y9g_GRdNrZLH_u5LLSdw,f1PV-ZJbLwc,BanglaVision NEWS,4498,Talk-show,https://www.youtube.com/watch?v=f1PV-ZJbLwc
UClGbJpMriOVQd0eLdJJoUDQ,4McS008FrGE,ATN Bangla Talk Show,3068,Talk-show,https://www.youtube.com/watch?v=4McS008FrGE
UCA4y9g_GRdNrZLH_u5LLSdw,iSaBQKKY--s,BanglaVision NEWS,2735,Talk-show,https://www.youtube.com/watch?v=iSaBQKKY--s
UCN6sm8iHiPd0cnoUardDAnw,qcMkD62HErQ,Jamuna TV,3193,Talk-show,https://www.youtube.com/watch?v=qcMkD62HErQ
UCjar4HMbjkbSu1vN1jtKiyQ,xdJ3FQXTZ4g,Bangla TV News,3593,Talk-show,https://www.youtube.com/watch?v=xdJ3FQXTZ4g
UCjar4HMbjkbSu1vN1jtKiyQ,1aOG93X34tg,Bangla TV News,3719,Talk-show,https://www.youtube.com/watch?v=1aOG93X34tg
UCWVqdPTigfQ-cSNwG7O9MeA,P86DPSJWqBs,EKHON TV,2525,Talk-show,https://www.youtube.com/watch?v=P86DPSJWqBs
UCmCCTsDl-eCKw91shC7ZmMw,mguhs9c-X2Y,Desh TV News,1924,Talk-show,https://www.youtube.com/watch?v=mguhs9c-X2Y
UCmCCTsDl-eCKw91shC7ZmMw,fkYMZJDG6WA,Desh TV News,2397,Talk-show,https://www.youtube.com/watch?v=fkYMZJDG6WA
UCA4y9g_GRdNrZLH_u5LLSdw,SEFKhkYMd6Q,BanglaVision NEWS,1665,Talk-show,https://www.youtube.com/watch?v=SEFKhkYMd6Q
UCmCCTsDl-eCKw91shC7ZmMw,-CRxMfjLrzw,Desh TV News,1734,Talk-show,https://www.youtube.com/watch?v=-CRxMfjLrzw
UCWLfuPqmEuUHGjEDSJ8gE3A,21BWpFEsoPM,Jamuna News Rm,2740,Talk-show,https://www.youtube.com/watch?v=21BWpFEsoPM
UCWVqdPTigfQ-cSNwG7O9MeA,OuVq0P_D56w,EKHON TV,2057,Talk-show,https://www.youtube.com/watch?v=OuVq0P_D56w
UCmCCTsDl-eCKw91shC7ZmMw,Ljp6LNbgEQ4,Desh TV News,1818,Talk-show,https://www.youtube.com/watch?v=Ljp6LNbgEQ4
UCjIi0uZg4h5Ar8gvLDTrGwA,Dt0yLuP2ypQ,GTV News,3519,Talk-show,https://www.youtube.com/watch?v=Dt0yLuP2ypQ
UCmCCTsDl-eCKw91shC7ZmMw,LeUhFBxP6FI,Desh TV News,2296,Talk-show,https://www.youtube.com/watch?v=LeUhFBxP6FI
UC9zgYOQB6zkleAQjW53DLeQ,fgDiWXvLSCA,mytv Bangladesh,2948,Talk-show,https://www.youtube.com/watch?v=fgDiWXvLSCA
UCte_iwe2WaPS2lgMKPvAy8g,EbDaGaoKzvs,Tritiyo Matra,3015,Talk-show,https://www.youtube.com/watch?v=EbDaGaoKzvs
UC9zgYOQB6zkleAQjW53DLeQ,3xnTmHS51L8,mytv Bangladesh,2571,Talk-show,https://www.youtube.com/watch?v=3xnTmHS51L8
UClGbJpMriOVQd0eLdJJoUDQ,N9Jn39njktc,ATN Bangla Talk Show,2885,Talk-show,https://www.youtube.com/watch?v=N9Jn39njktc
UCjIi0uZg4h5Ar8gvLDTrGwA,PfkceEoAHHw,GTV News,3470,Talk-show,https://www.youtube.com/watch?v=PfkceEoAHHw
UCUxdUUZZNXrZprkqTja0Ltg,jY5Bm5NP2g4,Global TV News,2294,Talk-show,https://www.youtube.com/watch?v=jY5Bm5NP2g4
UClGbJpMriOVQd0eLdJJoUDQ,0TwYGPRBYdI,ATN Bangla Talk Show,3064,Talk-show,https://www.youtube.com/watch?v=0TwYGPRBYdI
UCeNFssPnBfjYw7q6BAQdsuw,SihrhTiLlGM,WHAT A SHOW!,2984,Talk-show,https://www.youtube.com/watch?v=SihrhTiLlGM
UCjar4HMbjkbSu1vN1jtKiyQ,2D7eAGT-Mwc,Bangla TV News,2690,Talk-show,https://www.youtube.com/watch?v=2D7eAGT-Mwc
UCeNFssPnBfjYw7q6BAQdsuw,r7_cEA_PS9g,WHAT A SHOW!,4489,Talk-show,https://www.youtube.com/watch?v=r7_cEA_PS9g
UClGbJpMriOVQd0eLdJJoUDQ,lIFmpDHpddE,ATN Bangla Talk Show,2816,Talk-show,https://www.youtube.com/watch?v=lIFmpDHpddE
UCte_iwe2WaPS2lgMKPvAy8g,gt3GX5pipSo,Tritiyo Matra,3059,Talk-show,https://www.youtube.com/watch?v=gt3GX5pipSo
UCA4y9g_GRdNrZLH_u5LLSdw,WS1dlYKjNUQ,BanglaVision NEWS,1423,Talk-show,https://www.youtube.com/watch?v=WS1dlYKjNUQ
UChPD2BQ2dJ-w00klQQkc-Qg,MZw3ZPEfqqU,BBC News বাংলা,2674,Talk-show,https://www.youtube.com/watch?v=MZw3ZPEfqqU
UCmCCTsDl-eCKw91shC7ZmMw,fA1tqxyK514,Desh TV News,1672,Talk-show,https://www.youtube.com/watch?v=fA1tqxyK514
UClGbJpMriOVQd0eLdJJoUDQ,TRznqidCtzY,ATN Bangla Talk Show,3267,Talk-show,https://www.youtube.com/watch?v=TRznqidCtzY
UClGbJpMriOVQd0eLdJJoUDQ,nGEXRQ3wyvE,ATN Bangla Talk Show,3286,Talk-show,https://www.youtube.com/watch?v=nGEXRQ3wyvE
UC9zgYOQB6zkleAQjW53DLeQ,SHLvORZsXxU,mytv Bangladesh,2397,Talk-show,https://www.youtube.com/watch?v=SHLvORZsXxU
UClGbJpMriOVQd0eLdJJoUDQ,819XcPzbCV0,ATN Bangla Talk Show,3053,Talk-show,https://www.youtube.com/watch?v=819XcPzbCV0
UClGbJpMriOVQd0eLdJJoUDQ,fnLOpOApP4E,ATN Bangla Talk Show,3345,Talk-show,https://www.youtube.com/watch?v=fnLOpOApP4E
UCjIi0uZg4h5Ar8gvLDTrGwA,hfDNT_GPx08,GTV News,5083,Talk-show,https://www.youtube.com/watch?v=hfDNT_GPx08
UClGbJpMriOVQd0eLdJJoUDQ,dbUqd-54mRw,ATN Bangla Talk Show,3122,Talk-show,https://www.youtube.com/watch?v=dbUqd-54mRw
UCA4y9g_GRdNrZLH_u5LLSdw,0IcckT9hIXY,BanglaVision NEWS,1571,Talk-show,https://www.youtube.com/watch?v=0IcckT9hIXY
UCN6sm8iHiPd0cnoUardDAnw,myfB3kyvPos,Jamuna TV,3065,Talk-show,https://www.youtube.com/watch?v=myfB3kyvPos
UCmCCTsDl-eCKw91shC7ZmMw,MhEvcoBfsww,Desh TV News,1677,Talk-show,https://www.youtube.com/watch?v=MhEvcoBfsww
UClGbJpMriOVQd0eLdJJoUDQ,BebDnuJaO8g,ATN Bangla Talk Show,3249,Talk-show,https://www.youtube.com/watch?v=BebDnuJaO8g
UCmCCTsDl-eCKw91shC7ZmMw,ohzNAHFC6cM,Desh TV News,2467,Talk-show,https://www.youtube.com/watch?v=ohzNAHFC6cM
UCmCCTsDl-eCKw91shC7ZmMw,eQRX34cYsE4,Desh TV News,1973,Talk-show,https://www.youtube.com/watch?v=eQRX34cYsE4
UCyD__IycHb-O1qm_YeGPqDg,fM5CJ4BGV2Y,NEWS  BOX 30,2979,Talk-show,https://www.youtube.com/watch?v=fM5CJ4BGV2Y
UC9zgYOQB6zkleAQjW53DLeQ,VMgNp933oW8,mytv Bangladesh,2104,Talk-show,https://www.youtube.com/watch?v=VMgNp933oW8
UCjar4HMbjkbSu1vN1jtKiyQ,oLlsG6AbRSQ,Bangla TV News,3498,Talk-show,https://www.youtube.com/watch?v=oLlsG6AbRSQ
UC9zgYOQB6zkleAQjW53DLeQ,9jQkxS6N_bo,mytv Bangladesh,2317,Talk-show,https://www.youtube.com/watch?v=9jQkxS6N_bo
UCmCCTsDl-eCKw91shC7ZmMw,L16eV-aRmYI,Desh TV News,2096,Talk-show,https://www.youtube.com/watch?v=L16eV-aRmYI
UCA4y9g_GRdNrZLH_u5LLSdw,TIiEPTfRPow,BanglaVision NEWS,4143,Talk-show,https://www.youtube.com/watch?v=TIiEPTfRPow
UClGbJpMriOVQd0eLdJJoUDQ,GAwQWqveBko,ATN Bangla Talk Show,3018,Talk-show,https://www.youtube.com/watch?v=GAwQWqveBko
UCmCCTsDl-eCKw91shC7ZmMw,CniZ5fZunWE,Desh TV News,2008,Talk-show,https://www.youtube.com/watch?v=CniZ5fZunWE
UCmCCTsDl-eCKw91shC7ZmMw,D6obz58_0-A,Desh TV News,2499,Talk-show,https://www.youtube.com/watch?v=D6obz58_0-A
UClGbJpMriOVQd0eLdJJoUDQ,kPdGVLUA88k,ATN Bangla Talk Show,3256,Talk-show,https://www.youtube.com/watch?v=kPdGVLUA88k
UC9zgYOQB6zkleAQjW53DLeQ,2GSEZlxfKvM,mytv Bangladesh,2342,Talk-show,https://www.youtube.com/watch?v=2GSEZlxfKvM
UCgsp7WfVvh94TiDoPagPkrg,Lh5d3LTGxMI,Bangla TV ,2807,Talk-show,https://www.youtube.com/watch?v=Lh5d3LTGxMI
UCN6sm8iHiPd0cnoUardDAnw,zNSxTQstb3A,Jamuna TV,3131,Talk-show,https://www.youtube.com/watch?v=zNSxTQstb3A
UCmCCTsDl-eCKw91shC7ZmMw,MJ6tGrXSaLg,Desh TV News,1508,Talk-show,https://www.youtube.com/watch?v=MJ6tGrXSaLg
UClGbJpMriOVQd0eLdJJoUDQ,acQSZ4DTWiA,ATN Bangla Talk Show,2914,Talk-show,https://www.youtube.com/watch?v=acQSZ4DTWiA
UCA4y9g_GRdNrZLH_u5LLSdw,l2IltiIqjWM,BanglaVision NEWS,1653,Talk-show,https://www.youtube.com/watch?v=l2IltiIqjWM
UCmCCTsDl-eCKw91shC7ZmMw,e2fslDaK9HI,Desh TV News,1819,Talk-show,https://www.youtube.com/watch?v=e2fslDaK9HI
UClGbJpMriOVQd0eLdJJoUDQ,9wwPMaAdYUU,ATN Bangla Talk Show,2713,Talk-show,https://www.youtube.com/watch?v=9wwPMaAdYUU
UClGbJpMriOVQd0eLdJJoUDQ,6pf91AQtfHA,ATN Bangla Talk Show,2670,Talk-show,https://www.youtube.com/watch?v=6pf91AQtfHA
UCN6sm8iHiPd0cnoUardDAnw,_QLITHKm77Y,Jamuna TV,2877,Talk-show,https://www.youtube.com/watch?v=_QLITHKm77Y
UChPD2BQ2dJ-w00klQQkc-Qg,5IfLX5bY-N8,BBC News বাংলা,3156,Talk-show,https://www.youtube.com/watch?v=5IfLX5bY-N8
UChPD2BQ2dJ-w00klQQkc-Qg,DyaxjtN2Viw,BBC News বাংলা,2193,Talk-show,https://www.youtube.com/watch?v=DyaxjtN2Viw
UCmCCTsDl-eCKw91shC7ZmMw,uFF1Nome3XQ,Desh TV News,1919,Talk-show,https://www.youtube.com/watch?v=uFF1Nome3XQ
UClGbJpMriOVQd0eLdJJoUDQ,BYVc_d2XS-w,ATN Bangla Talk Show,3142,Talk-show,https://www.youtube.com/watch?v=BYVc_d2XS-w
UCxz4LTPmZstaePhUYM70ApA,UuoCOqoXcfE,TalkPointBD,2804,Talk-show,https://www.youtube.com/watch?v=UuoCOqoXcfE
UCA4y9g_GRdNrZLH_u5LLSdw,TldF9Y5nvEc,BanglaVision NEWS,3986,Talk-show,https://www.youtube.com/watch?v=TldF9Y5nvEc
UCKlhfq1ILoAFav7iw5iCnfA,hURfSMNqG74,ATN News Live,2335,Talk-show,https://www.youtube.com/watch?v=hURfSMNqG74
UCN6sm8iHiPd0cnoUardDAnw,yT2QaWi5nDY,Jamuna TV,2737,Talk-show,https://www.youtube.com/watch?v=yT2QaWi5nDY
UCA4y9g_GRdNrZLH_u5LLSdw,PuxQoSIDdz4,BanglaVision NEWS,4218,Talk-show,https://www.youtube.com/watch?v=PuxQoSIDdz4
UCqLSM-4-5uSmmWUYLy2abug,uzQYnHtU3RE,সময়ের রাজনীতি,3064,Talk-show,https://www.youtube.com/watch?v=uzQYnHtU3RE
UCgsp7WfVvh94TiDoPagPkrg,Lluvodmq1QY,Bangla TV ,3701,Talk-show,https://www.youtube.com/watch?v=Lluvodmq1QY
UCjar4HMbjkbSu1vN1jtKiyQ,CfFo0SJY2mA,Bangla TV News,3643,Talk-show,https://www.youtube.com/watch?v=CfFo0SJY2mA
UClGbJpMriOVQd0eLdJJoUDQ,-JUCOPpfS-M,ATN Bangla Talk Show,3053,Talk-show,https://www.youtube.com/watch?v=-JUCOPpfS-M
UCjIi0uZg4h5Ar8gvLDTrGwA,PrFEUEik0Zg,GTV News,3513,Talk-show,https://www.youtube.com/watch?v=PrFEUEik0Zg
UCjar4HMbjkbSu1vN1jtKiyQ,t9AP9wYysxA,Bangla TV News,3622,Talk-show,https://www.youtube.com/watch?v=t9AP9wYysxA
UCUxdUUZZNXrZprkqTja0Ltg,xMc6v27Qm9A,Global TV News,2600,Talk-show,https://www.youtube.com/watch?v=xMc6v27Qm9A
